C,Mb,M,R,Rp,kl,hl,jl,rhoc
0.0286009880782743,0.21638077104496,0.213880951219148,7.4780965830203,7.64296669473533,0.0909749785050574,1.11035186226629,-0.00229495578254836,0.0005
0.0312940409792119,0.235440056539575,0.232361876292022,7.42511574156805,7.59919499543397,0.0992635431443312,1.12167700128293,-0.00270622611133088,0.000514190317195326
0.0340947407520811,0.255685522132819,0.251935666437181,7.38928236085218,7.57314737135031,0.107246980617593,1.1323743593785,-0.00315747474373269,0.000528380634390651
0.0369986558754641,0.277110838233125,0.272586583149825,7.3674725932569,7.56169261389845,0.114827573767992,1.1422545034415,-0.00364740301184694,0.000542570951585977
0.0400010012166744,0.299707920313303,0.294297692073375,7.35725814659601,7.56240026254155,0.121920191098862,1.15114929752115,-0.00417469769013214,0.000556761268781302
0.0430990643506732,0.323467521709526,0.317050396232565,7.35631738204109,7.57293176410107,0.128489515794822,1.15898850782149,-0.00473855660746091,0.000570951585976628
0.0462854839042093,0.348379218651832,0.340824103561684,7.36352036995099,7.59217762286736,0.134448079883562,1.16559255228306,-0.00533484537703036,0.000585141903171953
0.0495589955986752,0.374429336434337,0.365596001741562,7.37698569805833,7.61822889693491,0.139813371475116,1.170994354022,-0.00596365343008566,0.000599332220367279
0.0529147326848967,0.401602459726151,0.391340918283655,7.39568922352987,7.65006202596386,0.144562785937999,1.17514335107097,-0.00662239645263214,0.000613522537562604
0.0563480753076161,0.429880648350714,0.418031250580833,7.41873166561078,7.68677593157234,0.148689656276455,1.17802022667858,-0.0073083532577454,0.00062771285475793
0.0598550025247759,0.459243050220833,0.445636953309137,7.44527498975,7.72752510444303,0.152204631942554,1.17964072068362,-0.00801951483434696,0.000641903171953255
0.0634304985917439,0.489667072892374,0.474125572084073,7.47472560693044,7.77171573729592,0.155113736597368,1.1800098662641,-0.00875301280415688,0.000656093489148581
0.0670670878345558,0.521125658566991,0.503462316748466,7.5068462490936,7.81913014576322,0.157401617646369,1.17908517436984,-0.0095042584535184,0.000670283806343907
0.0707680178711079,0.553592169768067,0.533610166577239,7.54027288921841,7.86833332974106,0.159184377068355,1.17710788981257,-0.0102762751032579,0.000684474123539232
0.0745288337614565,0.587035067589953,0.564530002613726,7.57465230732859,7.91896313261017,0.160484006072765,1.17411871914108,-0.0110668869733809,0.000698664440734558
0.0783352194873433,0.621420157646603,0.596180762101737,7.61063498645156,7.9717453266134,0.161223906777323,1.16993968774171,-0.0118663918116344,0.000712854757929883
0.0821899292774648,0.656713488423225,0.62851961080586,7.64716086668042,8.02554879341529,0.161515119490426,1.16480467562347,-0.0126778799003611,0.000727045075125209
0.0860893214845849,0.692876185159346,0.661502129774269,7.68390455827576,8.08003002799053,0.161396290698784,1.15879081859475,-0.0134997977537996,0.000741235392320534
0.0900281782452604,0.729869607243514,0.695082513092235,7.72072174112696,8.13503963703034,0.160890818432476,1.15194179316642,-0.0143294323577212,0.00075542570951586
0.094001020354392,0.767651188141125,0.729213773500739,7.75750912864072,8.19047135566682,0.160021009089802,1.14429891267984,-0.0151638630109219,0.000769616026711185
0.0980030687675422,0.806178449402576,0.763847953401293,7.79412280663474,8.24617188157191,0.15881588993158,1.13591917268018,-0.0160007350754114,0.000783806343906511
0.102028531362566,0.845406063540245,0.798936338439906,7.83051885360209,8.30209717582535,0.157296143585862,1.12684087902825,-0.0168368886120754,0.000797996661101836
0.106070569441615,0.885287643578481,0.834429671565316,7.86674075531026,8.3583009408142,0.155475495437684,1.1170861805317,-0.0176682884536846,0.000812186978297162
0.11016889506483,0.925968257138995,0.870446285629125,7.90101675356641,8.41285586009202,0.153551748443214,1.10708885504422,-0.018517923843766,0.000826377295492487
0.114264739508187,0.967336653758378,0.906881481347604,7.93666957322935,8.46949337742855,0.151214797329539,1.09611645597708,-0.019342380959156,0.000840567612687813
0.118391411558028,1.0092460205976,0.943595269008092,7.97013277053123,8.52412457601424,0.148824245409813,1.08503169229184,-0.0201781273763813,0.000854757929883139
0.122540093177663,1.05164342883122,0.980536413934895,8.0017599832675,8.57712410344762,0.146358064680814,1.0737828922505,-0.0210199914630273,0.000868948247078464
0.126667042570617,1.09447698797789,1.01765413410092,8.0340877425442,8.63140104279383,0.143601672667245,1.06184157144908,-0.0218323885064919,0.00088313856427379
0.130805808943729,1.13769451238252,1.05489829331405,8.06461350480124,8.68406466374592,0.140800522951891,1.04980179424665,-0.0226462031485916,0.000897328881469115
0.134934161008597,1.18124488381839,1.09221957764282,8.09446302907113,8.73640570455286,0.137870278634453,1.03745213477196,-0.0234442208659335,0.000911519198664441
0.139045316864686,1.22507430854752,1.12956966005659,8.12375192151089,8.78855498748668,0.134819391997168,1.02480744134129,-0.02422250626287,0.000925709515859766
