C,Mb,M,R,Rp,kl,hl,jl,rhoc
0.019573092172499,0.188760315360985,0.185823457418555,9.49382222189933,9.66555690038153,0.0420312575123935,1.03027300542554,-0.000797372417768725,0.000342070116861436
0.020431087343289,0.195396073510298,0.192261805972744,9.41025813958431,9.58502030009093,0.0452098385946545,1.03461657764597,-0.000885356883330949,0.000346911519198664
0.0212982387869421,0.20212168137717,0.198781972103014,9.33325868357182,9.51108319961171,0.0484355486248492,1.03906436052053,-0.00097880426076652,0.000351752921535893
0.0221691771096517,0.208932516916995,0.20537766805881,9.26410876880929,9.44506999940107,0.0516456358968867,1.04350023819031,-0.00107615322291325,0.000356594323873122
0.0230429348684054,0.21582010869013,0.212042311081437,9.20205313656347,9.38622174772727,0.054825235892777,1.0478957358628,-0.00117757752632438,0.000361435726210351
0.0239230210925704,0.222778560385266,0.218769062214026,9.14470882952019,9.33210935545073,0.0580152534547169,1.05232772323848,-0.00128371944232611,0.000366277128547579
0.0248022545154738,0.22980033680048,0.225550865409646,9.09396624685583,9.28467878361889,0.0611293831039443,1.05663348736888,-0.00139277662297338,0.000371118530884808
0.0265692140121531,0.24400453597048,0.239250552988608,9.0048035624679,9.20222506833503,0.0672701806030472,1.06513156645258,-0.00162261372896827,0.000380801335559265
0.0274524748845465,0.251171163095195,0.246153590533569,8.96653549702848,9.16737112731998,0.0702473632011061,1.06923014735681,-0.00174218072489672,0.000385642737896494
0.028338333088676,0.258372240854571,0.253082062136742,8.9307321409767,9.13497966234821,0.0732035673913403,1.07330811839842,-0.00186542960195035,0.000390484140233723
0.0292148976280086,0.265599144714388,0.26002956502205,8.9005810779483,9.10833902857713,0.0759887079908164,1.07707572895847,-0.0019887980188565,0.000395325542570952
0.030094463682146,0.272851186987009,0.266994769598817,8.87188994024891,9.08314070353437,0.0787599671873718,1.08083523299677,-0.0021161176543149,0.00040016694490818
0.0327248435387498,0.294764687676467,0.288001837621482,8.8007093840023,9.02259529217198,0.0866171838889303,1.09132977469322,-0.00251083637025053,0.000414691151919866
0.0335997053528871,0.302125220566808,0.295044714804203,8.78116970686028,9.0066532502408,0.0890837452784878,1.0945610390203,-0.00264643733125193,0.000419532554257095
0.0353504418428751,0.316939592918745,0.30920009441101,8.74671088370935,8.97945147138601,0.0938194940766891,1.10067655898595,-0.00292404390066677,0.000429215358931553
0.036227119549346,0.324397956910307,0.316316301305566,8.73147810922982,8.96787812175055,0.0960923343253239,1.10356551249182,-0.00306610907639488,0.000434056761268781
0.03710089562049,0.331892938135633,0.323460951140747,8.71841355123803,8.95853386638701,0.0982471404888055,1.10623156899431,-0.00320844457790195,0.00043889816360601
0.0379802407644389,0.339427163225846,0.330636309654859,8.70548219284686,8.94930973998065,0.100392539946202,1.10888923159334,-0.00335453568557458,0.000443739565943239
0.0397439237113256,0.354624113739385,0.345088871850903,8.68280832958033,8.93413737791917,0.104485061788071,1.11383705256785,-0.00365231402507875,0.000453422370617696
0.0406175994008194,0.362293239649234,0.352371224154308,8.67533358328408,8.93056482188994,0.106285310074618,1.11582975920826,-0.00379856470255309,0.000458263772954925
0.0423978095829408,0.377780851718943,0.367057325084871,8.65745963519211,8.920360848861,0.110025494544132,1.12011513497166,-0.0041081348439338,0.000467946577629382
0.0441735257334639,0.393460819359268,0.381897183233034,8.64538605175736,8.9162137923174,0.113332527290628,1.12355324666862,-0.00441749128370486,0.00047762938230384
0.0450646678034021,0.401368496542394,0.389370259288445,8.64025584271699,8.91509076957642,0.114895557553737,1.12509877925598,-0.00457427917116637,0.000482470784641068
0.0459638213666486,0.409319259537265,0.396876260027793,8.63453577677871,8.91334952960637,0.11647566441147,1.12668600609586,-0.00473561962950321,0.000487312186978297
0.0468661933929558,0.417310005164835,0.404413251908594,8.62910389409564,8.91190977773971,0.118014061004952,1.12819592585671,-0.00489911990304625,0.000492153589315526
0.0477610731558234,0.425339844389916,0.411979264132749,8.62583767304897,8.91274573571126,0.119379632616369,1.12936060888833,-0.00505904515736047,0.000496994991652755
0.0486606719210017,0.433406505987254,0.419572293083809,8.62241059402065,8.91341465493199,0.120729451918154,1.13050027817227,-0.00522182384042033,0.000501836393989983
0.0495612287803321,0.441507369636156,0.427190306697597,8.61944542559694,8.91457138065996,0.12201947918053,1.13152496243251,-0.00538554907073335,0.000506677796327212
0.050466092834246,0.449640884758815,0.4348312486471,8.61630501246228,8.91554463044872,0.123294038757653,1.13252574335339,-0.00555203767160846,0.000511519198664441
0.0513709493099217,0.457805664176548,0.442493042467949,8.61368241023506,8.91706475840709,0.124503382323562,1.13340052453457,-0.00571885243243263,0.000516360601001669
0.0522748772348918,0.465998353079934,0.450173595634674,8.61166241695537,8.9192221943134,0.125639651066119,1.13413279879849,-0.0058857914468416,0.000521202003338898
0.0540764074652474,0.482457931235897,0.465582552084633,8.60971676759116,8.92575728568869,0.127667143435637,1.13511511249139,-0.00621756044772134,0.000530884808013356
0.0549843616577815,0.49072303465552,0.473306723829172,8.60802434654052,8.92826524351615,0.128688048917574,1.13563385261132,-0.00638823067469812,0.000535726210350584
0.0567896842120857,0.507306776020569,0.488784164619864,8.6069181648283,8.93569967980849,0.130465748190545,1.13614848690545,-0.00672544885567062,0.000545409015025042
0.0576898016052196,0.51562424983747,0.496534665378175,8.60697474357842,8.9400673442829,0.131260990194451,1.13622340436409,-0.00689346578111721,0.00055025041736227
0.0585919258179789,0.523957335159544,0.504291923419456,8.60685011423049,8.94424500741636,0.132038500891576,1.13626963887854,-0.00706326102050327,0.000555091819699499
