C,Mb,M,R,Rp,kl,hl,jl,rhoc
0.0094416542976829,0.0970776842605399,0.0969294138846865,10.2661473115441,10.3751241075738,0.0255378668268805,1.02408704829837,-0.000288924623389127,0.000347078464106845
0.0101066017650521,0.100635882045691,0.100452718170712,9.9393169441058,10.0498128618122,0.0274020260166174,1.02601927459786,-0.000325200974742529,0.000354924874791319
0.0108222523018115,0.104580452154796,0.104355867952892,9.64271253733608,9.754935630125,0.0295249686150206,1.02835292301754,-0.000367309443151267,0.000362771285475793
0.0115852830598514,0.108901014610232,0.108627849553726,9.3763656004378,9.49053366682195,0.0318875646223586,1.03106259876527,-0.000415538096789288,0.000370617696160267
0.0123989700131073,0.113587319430115,0.11325761004042,9.13443696699743,9.25071323978552,0.0345579836925088,1.03428368060167,-0.000471206252045014,0.000378464106844741
0.0132551800262503,0.118629125902553,0.118234536568178,8.91987406689525,9.03847519325993,0.0374422687566743,1.03785145617098,-0.000534074564415816,0.000386310517529215
0.0141549489636609,0.124017686710137,0.123548728131735,8.72830615277482,8.84941573313498,0.0405685818749691,1.04182583999348,-0.000604679625753227,0.000394156928213689
0.0150959766952033,0.129744342085141,0.129191120482144,8.55798356678669,8.68178444891067,0.0439136537850184,1.04617069186107,-0.000683708347776532,0.000402003338898164
0.0160778616149299,0.135801691653845,0.135153513822472,8.40618715718817,8.53284590038976,0.0474773453855523,1.05089221216117,-0.00077189440323628,0.000409849749582638
0.0170937191193975,0.142183457676213,0.141428539843741,8.27371380422718,8.40343768582588,0.0511596476556285,1.05580734209125,-0.000867941939532303,0.000417696160267112
0.0181476730819362,0.148883434079891,0.148009594310423,8.15584420339533,8.2887878049202,0.0550193470220786,1.06103145467065,-0.000973959219493923,0.000425542570951586
0.0192375061691222,0.155896857402047,0.154890752806588,8.05149853857876,8.18782010731589,0.0590199724353415,1.06649995698689,-0.00108960964773384,0.00043338898163606
0.0203624405302113,0.163219024912161,0.162066680583422,7.95909902562843,8.09894941608131,0.0631441704270555,1.07218375237495,-0.00121558469066728,0.000441235392320534
0.0215182421525761,0.170846200363782,0.16953254371212,7.87854986062716,8.02210189917243,0.0673195384378265,1.07794723239677,-0.00135088410956192,0.000449081803005008
0.0227018349103309,0.178774657159124,0.177283925569761,7.80923331836428,7.95667264940873,0.0714891861957815,1.08368260099668,-0.0014950783781746,0.000456928213689482
0.0239247900902742,0.187001443428101,0.185316750321883,7.7458046495972,7.89721266212833,0.0758276361818404,1.08973022766349,-0.00165222053918579,0.000464774624373957
0.0251716584798114,0.195523588402031,0.193627214456498,7.6922708375292,7.84784372672126,0.0800833657093722,1.0956049106837,-0.00181755917247929,0.000472621035058431
0.026448508007231,0.204338458349799,0.202211726324618,7.64548708264881,7.80536289686881,0.0843447633353011,1.10147967535444,-0.00199343368072812,0.000480467445742905
0.0277538710570045,0.213443637674354,0.211066853271065,7.60495185833894,7.76927188822441,0.0885819161461605,1.10729786823291,-0.00217955349250452,0.000488313856427379
0.0290916401101308,0.222836709265227,0.220189275931789,7.56881616499549,7.73768292655958,0.0928510344260371,1.11317220025333,-0.00237787192524206,0.000496160267111853
0.0304436669279078,0.232515554838616,0.229575748685816,7.541001852026,7.71465398531947,0.0968580703597507,1.11852288828187,-0.00258094409960261,0.000504006677796327
0.0318310472998277,0.242477813079647,0.239223066002759,7.51540041235319,7.69390245481247,0.10093535775769,1.12400795287476,-0.00279788817433406,0.000511853088480801
0.0332392518589176,0.252721429858061,0.249128033601737,7.49499521406646,7.67851977755052,0.104849488700472,1.12916548676965,-0.00302245386401719,0.000519699499165275
0.0346740545581805,0.263244158538883,0.259287444175872,7.4778518831943,7.66651944107336,0.108690541920409,1.13417529535042,-0.00325737935222646,0.00052754590984975
0.0361300839518873,0.274043875798453,0.269698056871487,7.46463964021316,7.65860674717215,0.112373961515393,1.13886848512943,-0.00350029460475341,0.000535392320534224
0.0376094786175636,0.285118265188169,0.280356580052313,7.45441283308261,7.65381307899013,0.115934588250898,1.14331493966227,-0.00375219564536264,0.000543238731218698
0.0391099982107088,0.296465060843156,0.291259657245399,7.44719178140101,7.65217052308058,0.119340084177331,1.14744939358551,-0.0040120316816111,0.000551085141903172
0.040638424399388,0.30808176074415,0.302403855291548,7.44132824441151,7.65197126037405,0.12269637958627,1.15148707726048,-0.00428344081651644,0.000558931552587646
0.0421869355312554,0.319966073849012,0.313785655010543,7.43798171303687,7.6544309115695,0.12588763295258,1.15519335243055,-0.00456242681035327,0.00056677796327212
0.0453396026292304,0.344526835168724,0.337247509246619,7.43825463148624,7.66675611017469,0.131729533216528,1.16151556716015,-0.00514065881872237,0.000582470784641068
0.0469449455641042,0.357197755404903,0.349320035967479,7.44105742950488,7.67578448061924,0.134411186729825,1.1641935669142,-0.00544050663433727,0.000590317195325543
0.0485717620460518,0.370125436884297,0.36161510149484,7.44496568092355,7.68602665967298,0.136972566936958,1.16663009431669,-0.00574890336840471,0.000598163606010017
0.0502121799967708,0.383306563830943,0.374128674999675,7.45095462940935,7.69851559861428,0.139310403726324,1.16861046595712,-0.00606111893911142,0.000606010016694491
0.0518742893134787,0.396738272525521,0.38685661634536,7.45757911029041,7.71173544924798,0.141546186111267,1.1703862357913,-0.00638211201566349,0.000613856427378965
0.0535567161244014,0.410417004646542,0.3997946761676,7.46488405373769,7.72573633783163,0.143667219126977,1.1719312971494,-0.00671121172154148,0.000621702838063439
0.0552490032289554,0.424339651290292,0.412938496706135,7.47413478203203,7.74186297094668,0.145542472977257,1.17297002495143,-0.00704181911294982,0.000629549248747913
