C,Mb,M,R,Rp,kl,hl,jl,rhoc
0.0229110500408133,0.179623448509679,0.178116237427721,7.77425029016254,7.92226882800645,0.0722042792135054,1.08465616890308,-0.00152548236877633,0.000472621035058431
0.0239503783924538,0.186555516387296,0.184884509066022,7.71948175667547,7.87093624795734,0.0757155038953573,1.08943126254045,-0.00165746955684954,0.000480467445742905
0.0250089876154806,0.19367848444087,0.191831268500072,7.67049316227931,7.825483627993,0.0792168989650905,1.09417992406951,-0.00179598918371246,0.000488313856427379
0.026086250377059,0.200989107856572,0.198953198481644,7.62674572258988,7.78537037082572,0.0826955890677322,1.09887800844123,-0.00194140030185301,0.000496160267111853
0.0271815203463951,0.208484881914479,0.206247118640816,7.58776977933722,7.75012557410659,0.0861391739804579,1.10350213182055,-0.00209348681336577,0.000504006677796327
0.0282943023504954,0.216163039951613,0.213709961544759,7.55310941748726,7.71929125881601,0.0895379621040769,1.10803398526869,-0.00225229145319614,0.000511853088480801
0.0294236237013815,0.22402151386114,0.221338751700908,7.52248444811765,7.69258923989183,0.0928756640753366,1.11244213284718,-0.002417146537175,0.000519699499165275
0.0305708592108958,0.232057733086589,0.229130587743608,7.49506535498169,7.66917379725821,0.0961730906401543,1.11676822779957,-0.00258895350439432,0.00052754590984975
0.0317327633066363,0.240269117732283,0.237082626845103,7.47122538791073,7.64943856860864,0.0993789806502842,1.12091128959615,-0.00276646122088954,0.000535392320534224
0.0329113716795977,0.248653417501912,0.245192071488101,7.45007147909608,7.63246958857432,0.102525776797831,1.12493600476042,-0.00295057066765226,0.000543238731218698
0.0341047806806388,0.257208688334775,0.253456158050011,7.43169001505697,7.61836341418857,0.105584567715724,1.12878518187568,-0.00314059740860876,0.000551085141903172
0.0353127950103476,0.265932143480261,0.261872147162237,7.41578646169188,7.60682252782004,0.10855397692911,1.13245621004426,-0.00333641144442637,0.000558931552587646
0.0365354314186967,0.274822157376276,0.2704373155578,7.40205617003899,7.59753773043787,0.1114363568564,1.1359539721808,-0.00353796013547447,0.00056677796327212
0.037770969905501,0.283876037203729,0.279148949091079,7.39056873015122,7.59058781408162,0.114207958177075,1.13923072194647,-0.00374450288124725,0.000574624373956594
0.0390207625891222,0.293091722757997,0.288004337051921,7.38079724593101,7.58543108659035,0.116892171379766,1.14233354647104,-0.00395685840327293,0.000582470784641068
0.0402838396114615,0.302466742955997,0.29700076724438,7.37270255539092,7.58203191589011,0.119477514536789,1.145239309817,-0.00417462897485671,0.000590317195325543
0.0415598811248774,0.31199922381421,0.306135521985116,7.36613083818148,7.58023502487373,0.121963123713148,1.14794625369626,-0.0043974337118324,0.000598163606010017
0.0428465807143366,0.321687018598659,0.315405875023005,7.36128460578582,7.58025714373567,0.124319425607426,1.15039391548308,-0.00462405712133355,0.000606010016694491
0.0441465120875153,0.331527339131217,0.324809088999596,7.35752551313,7.58143582805301,0.126588195235424,1.1526671963201,-0.00485613248709479,0.000613856427378965
0.0454577269881608,0.341518124785163,0.334342413275708,7.35501828683131,7.58394732827673,0.128745821419981,1.15471769993668,-0.00509259255968088,0.000621702838063439
0.0467800963671867,0.351656860520404,0.344003082532082,7.35362064737811,7.58764669714293,0.130795668192234,1.15655202706267,-0.00533322782127799,0.000629549248747913
0.0481145311246303,0.361941296962638,0.353788315868005,7.35304506972317,7.59223539487368,0.132754989083742,1.15820544648636,-0.00557892781827744,0.000637395659432387
0.0494578874619547,0.372369656418333,0.363695315672128,7.35363628201669,7.59807951035448,0.134586287041969,1.15960029149294,-0.00582730612639607,0.000645242070116861
0.0508130829070229,0.382939013004545,0.373721267934718,7.35482372952155,7.60458157885976,0.136334276589385,1.16082863239963,-0.0060806823481574,0.000653088480801336
0.0521762967933856,0.393646562937636,0.383863341583686,7.35704458106249,7.61220566723839,0.137953383853774,1.16179550577073,-0.00633650984072073,0.00066093489148581
0.0535500806061205,0.4044901246009,0.394118689173198,7.35981504999176,7.62044398278036,0.139483115691548,1.16258258195964,-0.0065966609859644,0.000668781302170284
